order_details_id,order_id,order_date,order_time,item_id,Hour
10088,4419,16-03-2023,1:09:10 PM,104,13
10089,4420,16-03-2023,1:12:50 PM,107,13
10090,4420,16-03-2023,1:12:50 PM,105,13
10091,4421,16-03-2023,1:13:23 PM,108,13
10092,4422,16-03-2023,1:14:57 PM,101,13
10093,4422,16-03-2023,1:14:57 PM,125,13
10094,4422,16-03-2023,1:14:57 PM,109,13
10095,4422,16-03-2023,1:14:57 PM,111,13
10096,4422,16-03-2023,1:14:57 PM,111,13
10097,4422,16-03-2023,1:14:57 PM,112,13
10098,4422,16-03-2023,1:14:57 PM,119,13
10099,4422,16-03-2023,1:14:57 PM,131,13
10100,4422,16-03-2023,1:14:57 PM,106,13
10101,4422,16-03-2023,1:14:57 PM,106,13
10102,4422,16-03-2023,1:14:57 PM,114,13
10103,4423,16-03-2023,1:25:45 PM,103,13
10104,4423,16-03-2023,1:25:45 PM,104,13
10105,4423,16-03-2023,1:25:45 PM,109,13
10106,4423,16-03-2023,1:25:45 PM,109,13
10107,4423,16-03-2023,1:25:45 PM,118,13
10108,4423,16-03-2023,1:25:45 PM,131,13
10109,4423,16-03-2023,1:25:45 PM,131,13
10110,4424,16-03-2023,1:34:37 PM,124,13
10111,4425,16-03-2023,1:39:34 PM,107,13
10112,4425,16-03-2023,1:39:34 PM,110,13
10113,4425,16-03-2023,1:39:34 PM,117,13
10114,4425,16-03-2023,1:39:34 PM,121,13
10115,4426,16-03-2023,1:45:41 PM,118,13
10116,4426,16-03-2023,1:45:41 PM,122,13
10117,4427,16-03-2023,1:51:45 PM,126,13
10118,4428,16-03-2023,2:00:48 PM,111,14
10119,4428,16-03-2023,2:00:48 PM,112,14
10120,4428,16-03-2023,2:00:48 PM,119,14
10121,4429,16-03-2023,2:07:00 PM,102,14
10122,4430,16-03-2023,2:47:48 PM,122,14
10123,4431,16-03-2023,2:55:57 PM,110,14
10124,4432,16-03-2023,3:00:56 PM,107,15
10125,4432,16-03-2023,3:00:56 PM,110,15
10126,4432,16-03-2023,3:00:56 PM,105,15
10127,4433,16-03-2023,3:36:28 PM,122,15
10128,4434,16-03-2023,4:01:07 PM,132,16
10129,4435,16-03-2023,4:02:07 PM,128,16
10130,4436,16-03-2023,4:08:15 PM,117,16
10131,4436,16-03-2023,4:08:15 PM,127,16
10132,4437,16-03-2023,4:16:14 PM,128,16
10133,4438,16-03-2023,4:30:22 PM,101,16
10134,4438,16-03-2023,4:30:22 PM,107,16
10135,4438,16-03-2023,4:30:22 PM,125,16
10136,4439,16-03-2023,4:47:29 PM,102,16
10137,4439,16-03-2023,4:47:29 PM,117,16
10138,4439,16-03-2023,4:47:29 PM,131,16
10139,4440,16-03-2023,4:47:41 PM,101,16
10140,4440,16-03-2023,4:47:41 PM,119,16
10141,4441,16-03-2023,4:57:19 PM,107,16
10142,4441,16-03-2023,4:57:19 PM,103,16
10143,4441,16-03-2023,4:57:19 PM,125,16
10144,4441,16-03-2023,4:57:19 PM,109,16
10145,4442,16-03-2023,5:04:37 PM,102,17
10146,4442,16-03-2023,5:04:37 PM,125,17
10147,4443,16-03-2023,5:27:27 PM,120,17
10148,4444,16-03-2023,5:28:55 PM,108,17
10149,4444,16-03-2023,5:28:55 PM,117,17
10150,4444,16-03-2023,5:28:55 PM,113,17
10151,4444,16-03-2023,5:28:55 PM,130,17
10152,4445,16-03-2023,5:33:20 PM,124,17
10153,4445,16-03-2023,5:33:20 PM,120,17
10154,4445,16-03-2023,5:33:20 PM,132,17
10155,4446,16-03-2023,5:35:10 PM,126,17
10156,4447,16-03-2023,5:46:16 PM,101,17
10157,4447,16-03-2023,5:46:16 PM,112,17
10158,4447,16-03-2023,5:46:16 PM,113,17
10159,4447,16-03-2023,5:46:16 PM,132,17
10160,4448,16-03-2023,5:47:46 PM,131,17
10161,4449,16-03-2023,5:49:16 PM,125,17
10162,4449,16-03-2023,5:49:16 PM,109,17
10163,4450,16-03-2023,6:16:34 PM,122,18
10164,4451,16-03-2023,6:21:03 PM,126,18
10165,4451,16-03-2023,6:21:03 PM,106,18
10166,4452,16-03-2023,6:25:34 PM,114,18
10167,4453,16-03-2023,6:28:00 PM,122,18
10168,4454,16-03-2023,6:29:04 PM,102,18
10169,4454,16-03-2023,6:29:04 PM,123,18
10170,4455,16-03-2023,6:30:50 PM,101,18
10171,4455,16-03-2023,6:30:50 PM,112,18
10172,4455,16-03-2023,6:30:50 PM,121,18
10173,4456,16-03-2023,6:33:20 PM,131,18
10174,4456,16-03-2023,6:33:20 PM,131,18
10175,4457,16-03-2023,6:41:34 PM,111,18
10176,4457,16-03-2023,6:41:34 PM,113,18
10177,4457,16-03-2023,6:41:34 PM,118,18
10178,4457,16-03-2023,6:41:34 PM,106,18
10179,4458,16-03-2023,7:02:27 PM,124,19
10180,4458,16-03-2023,7:02:27 PM,110,19
10181,4458,16-03-2023,7:02:27 PM,106,19
10182,4459,16-03-2023,7:07:02 PM,122,19
10183,4460,16-03-2023,7:08:35 PM,107,19
10184,4460,16-03-2023,7:08:35 PM,116,19
10185,4460,16-03-2023,7:08:35 PM,125,19
10186,4460,16-03-2023,7:08:35 PM,129,19
10187,4461,16-03-2023,7:12:14 PM,120,19
10188,4462,16-03-2023,7:17:34 PM,114,19
10189,4463,16-03-2023,7:27:52 PM,107,19
10190,4463,16-03-2023,7:27:52 PM,105,19
10191,4464,16-03-2023,7:28:38 PM,103,19
10192,4464,16-03-2023,7:28:38 PM,105,19
10193,4465,16-03-2023,7:47:28 PM,127,19
10194,4466,16-03-2023,7:51:03 PM,102,19
10195,4466,16-03-2023,7:51:03 PM,117,19
10196,4467,16-03-2023,8:29:39 PM,110,20
10197,4467,16-03-2023,8:29:39 PM,111,20
10198,4467,16-03-2023,8:29:39 PM,123,20
10199,4468,16-03-2023,9:13:23 PM,132,21
10200,4469,16-03-2023,10:47:49 PM,104,22
10201,4469,16-03-2023,10:47:49 PM,122,22
10202,4469,16-03-2023,10:47:49 PM,132,22
10203,4470,17-03-2023,11:40:42 AM,113,11
10204,4470,17-03-2023,11:40:42 AM,120,11
10205,4470,17-03-2023,11:40:42 AM,131,11
10206,4471,17-03-2023,11:43:47 AM,107,11
10207,4471,17-03-2023,11:43:47 AM,110,11
10208,4471,17-03-2023,11:43:47 AM,131,11
10209,4471,17-03-2023,11:43:47 AM,106,11
10210,4472,17-03-2023,11:58:27 AM,110,11
10211,4473,17-03-2023,12:18:19 PM,117,12
10212,4474,17-03-2023,12:33:23 PM,101,12
10213,4474,17-03-2023,12:33:23 PM,117,12
10214,4475,17-03-2023,12:56:00 PM,121,12
10215,4476,17-03-2023,12:59:34 PM,118,12
10216,4477,17-03-2023,1:03:10 PM,101,13
10217,4477,17-03-2023,1:03:10 PM,107,13
10218,4477,17-03-2023,1:03:10 PM,105,13
10219,4477,17-03-2023,1:03:10 PM,122,13
10220,4478,17-03-2023,1:13:09 PM,116,13
10221,4478,17-03-2023,1:13:09 PM,126,13
10222,4478,17-03-2023,1:13:09 PM,131,13
10223,4478,17-03-2023,1:13:09 PM,114,13
10224,4479,17-03-2023,1:33:20 PM,107,13
10225,4479,17-03-2023,1:33:20 PM,103,13
10226,4479,17-03-2023,1:33:20 PM,125,13
10227,4479,17-03-2023,1:33:20 PM,126,13
10228,4479,17-03-2023,1:33:20 PM,129,13
10229,4479,17-03-2023,1:33:20 PM,111,13
10230,4479,17-03-2023,1:33:20 PM,121,13
10231,4479,17-03-2023,1:33:20 PM,105,13
10232,4479,17-03-2023,1:33:20 PM,131,13
10233,4479,17-03-2023,1:33:20 PM,106,13
10234,4480,17-03-2023,1:41:29 PM,101,13
10235,4481,17-03-2023,1:46:18 PM,108,13
10236,4482,17-03-2023,1:57:38 PM,102,13
10237,4482,17-03-2023,1:57:38 PM,108,13
10238,4482,17-03-2023,1:57:38 PM,125,13
10239,4482,17-03-2023,1:57:38 PM,109,13
10240,4482,17-03-2023,1:57:38 PM,117,13
10241,4482,17-03-2023,1:57:38 PM,117,13
10242,4482,17-03-2023,1:57:38 PM,129,13
10243,4482,17-03-2023,1:57:38 PM,111,13
10244,4482,17-03-2023,1:57:38 PM,118,13
10245,4482,17-03-2023,1:57:38 PM,120,13
10246,4482,17-03-2023,1:57:38 PM,120,13
10247,4482,17-03-2023,1:57:38 PM,105,13
10248,4482,17-03-2023,1:57:38 PM,121,13
10249,4482,17-03-2023,1:57:38 PM,132,13
10250,4483,17-03-2023,2:14:26 PM,108,14
10251,4484,17-03-2023,2:22:39 PM,101,14
10252,4484,17-03-2023,2:22:39 PM,123,14
10253,4485,17-03-2023,2:30:10 PM,117,14
10254,4485,17-03-2023,2:30:10 PM,128,14
10255,4486,17-03-2023,2:32:42 PM,103,14
10256,4487,17-03-2023,2:41:19 PM,116,14
10257,4487,17-03-2023,2:41:19 PM,102,14
10258,4487,17-03-2023,2:41:19 PM,105,14
10259,4487,17-03-2023,2:41:19 PM,131,14
10260,4488,17-03-2023,2:57:23 PM,108,14
10261,4488,17-03-2023,2:57:23 PM,125,14
10262,4488,17-03-2023,2:57:23 PM,109,14
10263,4488,17-03-2023,2:57:23 PM,110,14
10264,4489,17-03-2023,3:26:41 PM,120,15
10265,4489,17-03-2023,3:26:41 PM,106,15
10266,4490,17-03-2023,3:35:21 PM,111,15
10267,4491,17-03-2023,3:38:00 PM,102,15
10268,4491,17-03-2023,3:38:00 PM,117,15
10269,4492,17-03-2023,3:48:20 PM,101,15
10270,4492,17-03-2023,3:48:20 PM,121,15
10271,4493,17-03-2023,4:05:41 PM,121,16
10272,4493,17-03-2023,4:05:41 PM,131,16
10273,4494,17-03-2023,4:07:40 PM,122,16
10274,4494,17-03-2023,4:07:40 PM,132,16
10275,4495,17-03-2023,4:09:57 PM,109,16
10276,4495,17-03-2023,4:09:57 PM,122,16
10277,4496,17-03-2023,4:15:33 PM,101,16
10278,4496,17-03-2023,4:15:33 PM,109,16
10279,4496,17-03-2023,4:15:33 PM,117,16
10280,4496,17-03-2023,4:15:33 PM,118,16
10281,4497,17-03-2023,4:17:25 PM,120,16
10282,4498,17-03-2023,4:22:45 PM,104,16
10283,4498,17-03-2023,4:22:45 PM,121,16
10284,4499,17-03-2023,4:33:13 PM,127,16
10285,4499,17-03-2023,4:33:13 PM,120,16
10286,4500,17-03-2023,4:45:03 PM,101,16
10287,4500,17-03-2023,4:45:03 PM,106,16
10288,4501,17-03-2023,4:48:42 PM,104,16
10289,4501,17-03-2023,4:48:42 PM,125,16
10290,4501,17-03-2023,4:48:42 PM,109,16
10291,4502,17-03-2023,4:50:12 PM,128,16
10292,4502,17-03-2023,4:50:12 PM,112,16
10293,4503,17-03-2023,5:03:36 PM,127,17
10294,4503,17-03-2023,5:03:36 PM,113,17
10295,4504,17-03-2023,5:04:25 PM,124,17
10296,4504,17-03-2023,5:04:25 PM,106,17
10297,4505,17-03-2023,5:17:44 PM,101,17
10298,4505,17-03-2023,5:17:44 PM,125,17
10299,4505,17-03-2023,5:17:44 PM,109,17
10300,4506,17-03-2023,5:18:34 PM,108,17
10301,4506,17-03-2023,5:18:34 PM,109,17
10302,4506,17-03-2023,5:18:34 PM,119,17
10303,4507,17-03-2023,5:25:02 PM,101,17
10304,4507,17-03-2023,5:25:02 PM,130,17
10305,4507,17-03-2023,5:25:02 PM,132,17
10306,4508,17-03-2023,5:27:45 PM,129,17
10307,4508,17-03-2023,5:27:45 PM,130,17
10308,4509,17-03-2023,5:29:30 PM,113,17
10309,4510,17-03-2023,5:54:33 PM,124,17
10310,4510,17-03-2023,5:54:33 PM,125,17
10311,4510,17-03-2023,5:54:33 PM,127,17
10312,4510,17-03-2023,5:54:33 PM,118,17
10313,4511,17-03-2023,5:57:13 PM,108,17
10314,4511,17-03-2023,5:57:13 PM,117,17
10315,4511,17-03-2023,5:57:13 PM,105,17
10316,4512,17-03-2023,6:05:39 PM,130,18
10317,4512,17-03-2023,6:05:39 PM,130,18
10318,4513,17-03-2023,6:20:51 PM,102,18
10319,4513,17-03-2023,6:20:51 PM,125,18
10320,4513,17-03-2023,6:20:51 PM,109,18
10321,4513,17-03-2023,6:20:51 PM,118,18
10322,4514,17-03-2023,6:29:17 PM,107,18
10323,4514,17-03-2023,6:29:17 PM,119,18
10324,4515,17-03-2023,6:35:13 PM,120,18
10325,4515,17-03-2023,6:35:13 PM,105,18
10326,4516,17-03-2023,6:59:02 PM,109,18
10327,4517,17-03-2023,7:00:53 PM,101,19
10328,4518,17-03-2023,7:06:28 PM,103,19
10329,4518,17-03-2023,7:06:28 PM,123,19
10330,4519,17-03-2023,7:13:55 PM,119,19
10331,4520,17-03-2023,7:18:13 PM,104,19
10332,4520,17-03-2023,7:18:13 PM,112,19
10333,4520,17-03-2023,7:18:13 PM,105,19
10334,4521,17-03-2023,7:18:43 PM,112,19
10335,4521,17-03-2023,7:18:43 PM,131,19
10336,4521,17-03-2023,7:18:43 PM,132,19
10337,4522,17-03-2023,7:21:11 PM,107,19
10338,4523,17-03-2023,7:27:52 PM,108,19
10339,4524,17-03-2023,7:34:54 PM,118,19
10340,4524,17-03-2023,7:34:54 PM,119,19
10341,4525,17-03-2023,7:35:19 PM,107,19
10342,4525,17-03-2023,7:35:19 PM,126,19
10343,4525,17-03-2023,7:35:19 PM,113,19
10344,4525,17-03-2023,7:35:19 PM,131,19
10345,4526,17-03-2023,7:37:48 PM,128,19
10346,4526,17-03-2023,7:37:48 PM,119,19
10347,4527,17-03-2023,7:49:58 PM,107,19
10348,4527,17-03-2023,7:49:58 PM,117,19
10349,4527,17-03-2023,7:49:58 PM,113,19
10350,4527,17-03-2023,7:49:58 PM,123,19
10351,4528,17-03-2023,7:50:37 PM,125,19
10352,4528,17-03-2023,7:50:37 PM,113,19
10353,4529,17-03-2023,7:53:48 PM,101,19
10354,4529,17-03-2023,7:53:48 PM,121,19
10355,4530,17-03-2023,7:58:25 PM,109,19
10356,4531,17-03-2023,8:12:16 PM,101,20
10357,4531,17-03-2023,8:12:16 PM,113,20
10358,4532,17-03-2023,8:24:54 PM,102,20
10359,4532,17-03-2023,8:24:54 PM,120,20
10360,4532,17-03-2023,8:24:54 PM,122,20
10361,4533,17-03-2023,8:25:53 PM,124,20
10362,4533,17-03-2023,8:25:53 PM,129,20
10363,4533,17-03-2023,8:25:53 PM,106,20
10364,4533,17-03-2023,8:25:53 PM,114,20
10365,4534,17-03-2023,8:45:20 PM,110,20
10366,4534,17-03-2023,8:45:20 PM,120,20
10367,4534,17-03-2023,8:45:20 PM,131,20
10368,4535,17-03-2023,8:49:48 PM,125,20
10369,4536,17-03-2023,9:06:40 PM,125,21
10370,4537,17-03-2023,9:09:17 PM,118,21
10371,4537,17-03-2023,9:09:17 PM,123,21
10372,4538,17-03-2023,9:31:30 PM,101,21
10373,4538,17-03-2023,9:31:30 PM,107,21
10374,4538,17-03-2023,9:31:30 PM,122,21
10375,4539,17-03-2023,9:34:31 PM,117,21
10376,4539,17-03-2023,9:34:31 PM,112,21
10377,4540,17-03-2023,9:58:59 PM,129,21
10378,4540,17-03-2023,9:58:59 PM,119,21
10379,4541,18-03-2023,11:34:26 AM,102,11
10380,4541,18-03-2023,11:34:26 AM,123,11
10381,4542,18-03-2023,11:37:55 AM,131,11
10382,4543,18-03-2023,12:06:46 PM,115,12
10383,4543,18-03-2023,12:06:46 PM,127,12
10384,4544,18-03-2023,12:08:52 PM,127,12
10385,4544,18-03-2023,12:08:52 PM,112,12
10386,4544,18-03-2023,12:08:52 PM,118,12
10387,4545,18-03-2023,12:09:38 PM,107,12
10388,4546,18-03-2023,12:12:52 PM,104,12
10389,4546,18-03-2023,12:12:52 PM,118,12
10390,4547,18-03-2023,12:12:58 PM,114,12
10391,4548,18-03-2023,12:29:44 PM,108,12
10392,4548,18-03-2023,12:29:44 PM,113,12
10393,4548,18-03-2023,12:29:44 PM,122,12
10394,4548,18-03-2023,12:29:44 PM,132,12
10395,4549,18-03-2023,12:31:00 PM,118,12
10396,4550,18-03-2023,12:45:18 PM,101,12
10397,4550,18-03-2023,12:45:18 PM,106,12
10398,4551,18-03-2023,12:48:02 PM,101,12
10399,4552,18-03-2023,12:50:24 PM,127,12
10400,4552,18-03-2023,12:50:24 PM,105,12
10401,4553,18-03-2023,12:50:30 PM,104,12
10402,4554,18-03-2023,12:53:36 PM,112,12
10403,4555,18-03-2023,1:07:53 PM,109,13
10404,4555,18-03-2023,1:07:53 PM,109,13
10405,4555,18-03-2023,1:07:53 PM,127,13
10406,4555,18-03-2023,1:07:53 PM,118,13
10407,4555,18-03-2023,1:07:53 PM,105,13
10408,4555,18-03-2023,1:07:53 PM,122,13
10409,4555,18-03-2023,1:07:53 PM,122,13
10410,4555,18-03-2023,1:07:53 PM,106,13
10411,4556,18-03-2023,1:09:57 PM,127,13
10412,4556,18-03-2023,1:09:57 PM,105,13
10413,4557,18-03-2023,1:24:33 PM,108,13
10414,4558,18-03-2023,1:25:12 PM,123,13
10415,4559,18-03-2023,1:26:03 PM,102,13
10416,4560,18-03-2023,1:33:58 PM,108,13
10417,4560,18-03-2023,1:33:58 PM,129,13
10418,4560,18-03-2023,1:33:58 PM,122,13
10419,4561,18-03-2023,1:37:16 PM,101,13
10420,4562,18-03-2023,1:45:29 PM,111,13
10421,4562,18-03-2023,1:45:29 PM,119,13
10422,4563,18-03-2023,2:03:10 PM,109,14
10423,4563,18-03-2023,2:03:10 PM,128,14
10424,4563,18-03-2023,2:03:10 PM,132,14
10425,4564,18-03-2023,2:15:58 PM,111,14
10426,4565,18-03-2023,2:22:15 PM,116,14
10427,4565,18-03-2023,2:22:15 PM,132,14
10428,4566,18-03-2023,2:59:13 PM,116,14
10429,4566,18-03-2023,2:59:13 PM,108,14
10430,4566,18-03-2023,2:59:13 PM,123,14
10431,4567,18-03-2023,3:44:50 PM,107,15
10432,4567,18-03-2023,3:44:50 PM,113,15
10433,4568,18-03-2023,4:19:49 PM,101,16
10434,4568,18-03-2023,4:19:49 PM,106,16
10435,4569,18-03-2023,4:27:52 PM,101,16
10436,4569,18-03-2023,4:27:52 PM,125,16
10437,4570,18-03-2023,5:02:20 PM,119,17
10438,4571,18-03-2023,5:13:04 PM,109,17
10439,4572,18-03-2023,5:23:10 PM,101,17
10440,4572,18-03-2023,5:23:10 PM,119,17
10441,4573,18-03-2023,5:24:44 PM,102,17
10442,4573,18-03-2023,5:24:44 PM,124,17
10443,4573,18-03-2023,5:24:44 PM,106,17
10444,4574,18-03-2023,5:27:06 PM,123,17
10445,4575,18-03-2023,5:27:18 PM,109,17
10446,4575,18-03-2023,5:27:18 PM,132,17
10447,4576,18-03-2023,5:30:49 PM,102,17
10448,4576,18-03-2023,5:30:49 PM,126,17
10449,4576,18-03-2023,5:30:49 PM,122,17
10450,4576,18-03-2023,5:30:49 PM,106,17
10451,4577,18-03-2023,5:51:20 PM,106,17
10452,4578,18-03-2023,5:59:02 PM,101,17
10453,4578,18-03-2023,5:59:02 PM,109,17
10454,4579,18-03-2023,6:04:32 PM,104,18
10455,4579,18-03-2023,6:04:32 PM,122,18
10456,4580,18-03-2023,6:11:13 PM,109,18
10457,4580,18-03-2023,6:11:13 PM,109,18
10458,4580,18-03-2023,6:11:13 PM,128,18
10459,4581,18-03-2023,6:15:20 PM,105,18
10460,4582,18-03-2023,6:27:57 PM,115,18
10461,4582,18-03-2023,6:27:57 PM,108,18
10462,4582,18-03-2023,6:27:57 PM,120,18
10463,4583,18-03-2023,6:37:23 PM,107,18
10464,4583,18-03-2023,6:37:23 PM,128,18
10465,4584,18-03-2023,6:55:30 PM,118,18
10466,4584,18-03-2023,6:55:30 PM,131,18
10467,4585,18-03-2023,7:00:56 PM,126,19
10468,4586,18-03-2023,7:01:59 PM,131,19
10469,4587,18-03-2023,7:30:25 PM,126,19
10470,4587,18-03-2023,7:30:25 PM,114,19
10471,4588,18-03-2023,7:43:01 PM,107,19
10472,4589,18-03-2023,7:57:35 PM,107,19
10473,4589,18-03-2023,7:57:35 PM,109,19
10474,4589,18-03-2023,7:57:35 PM,130,19
10475,4589,18-03-2023,7:57:35 PM,123,19
10476,4590,18-03-2023,8:03:05 PM,101,20
10477,4590,18-03-2023,8:03:05 PM,122,20
10478,4591,18-03-2023,8:04:42 PM,108,20
10479,4591,18-03-2023,8:04:42 PM,117,20
10480,4591,18-03-2023,8:04:42 PM,112,20
10481,4591,18-03-2023,8:04:42 PM,121,20
10482,4592,18-03-2023,8:05:46 PM,114,20
10483,4593,18-03-2023,8:08:10 PM,132,20
10484,4594,18-03-2023,8:19:08 PM,122,20
10485,4595,18-03-2023,8:41:38 PM,111,20
10486,4596,18-03-2023,8:42:12 PM,125,20
10487,4596,18-03-2023,8:42:12 PM,113,20
10488,4597,18-03-2023,8:45:48 PM,115,20
10489,4597,18-03-2023,8:45:48 PM,109,20
10490,4597,18-03-2023,8:45:48 PM,106,20
10491,4598,18-03-2023,9:05:40 PM,120,21
10492,4599,18-03-2023,9:13:49 PM,120,21
10493,4600,18-03-2023,9:35:26 PM,110,21
10494,4601,18-03-2023,10:27:51 PM,124,22
10495,4602,18-03-2023,10:28:11 PM,101,22
10496,4602,18-03-2023,10:28:11 PM,108,22
10497,4602,18-03-2023,10:28:11 PM,109,22
10498,4603,19-03-2023,11:24:09 AM,101,11
10499,4603,19-03-2023,11:24:09 AM,103,11
10500,4603,19-03-2023,11:24:09 AM,121,11
10501,4603,19-03-2023,11:24:09 AM,106,11
10502,4603,19-03-2023,11:24:09 AM,114,11
10503,4604,19-03-2023,11:27:07 AM,115,11
10504,4604,19-03-2023,11:27:07 AM,127,11
10505,4605,19-03-2023,11:31:04 AM,118,11
10506,4606,19-03-2023,11:40:23 AM,123,11
10507,4607,19-03-2023,11:40:57 AM,117,11
10508,4607,19-03-2023,11:40:57 AM,111,11
10509,4608,19-03-2023,11:45:56 AM,103,11
10510,4608,19-03-2023,11:45:56 AM,108,11
10511,4608,19-03-2023,11:45:56 AM,117,11
10512,4608,19-03-2023,11:45:56 AM,127,11
10513,4609,19-03-2023,12:02:16 PM,118,12
10514,4610,19-03-2023,12:20:14 PM,113,12
10515,4611,19-03-2023,12:26:04 PM,102,12
10516,4611,19-03-2023,12:26:04 PM,104,12
10517,4611,19-03-2023,12:26:04 PM,108,12
10518,4611,19-03-2023,12:26:04 PM,108,12
10519,4611,19-03-2023,12:26:04 PM,129,12
10520,4611,19-03-2023,12:26:04 PM,113,12
10521,4611,19-03-2023,12:26:04 PM,121,12
10522,4611,19-03-2023,12:26:04 PM,121,12
10523,4611,19-03-2023,12:26:04 PM,122,12
10524,4611,19-03-2023,12:26:04 PM,106,12
10525,4611,19-03-2023,12:26:04 PM,114,12
10526,4612,19-03-2023,12:27:44 PM,131,12
10527,4613,19-03-2023,12:57:29 PM,131,12
10528,4614,19-03-2023,1:02:47 PM,109,13
10529,4615,19-03-2023,1:04:55 PM,116,13
10530,4615,19-03-2023,1:04:55 PM,131,13
10531,4616,19-03-2023,1:06:44 PM,131,13
10532,4617,19-03-2023,1:14:22 PM,101,13
10533,4617,19-03-2023,1:14:22 PM,107,13
10534,4617,19-03-2023,1:14:22 PM,108,13
10535,4617,19-03-2023,1:14:22 PM,125,13
10536,4618,19-03-2023,1:18:06 PM,113,13
10537,4619,19-03-2023,1:21:51 PM,103,13
10538,4619,19-03-2023,1:21:51 PM,113,13
10539,4619,19-03-2023,1:21:51 PM,132,13
10540,4620,19-03-2023,1:37:11 PM,118,13
10541,4621,19-03-2023,1:39:12 PM,117,13
10542,4621,19-03-2023,1:39:12 PM,117,13
10543,4621,19-03-2023,1:39:12 PM,113,13
10544,4621,19-03-2023,1:39:12 PM,123,13
10545,4622,19-03-2023,2:31:45 PM,111,14
10546,4622,19-03-2023,2:31:45 PM,132,14
10547,4623,19-03-2023,2:41:44 PM,101,14
10548,4623,19-03-2023,2:41:44 PM,101,14
10549,4623,19-03-2023,2:41:44 PM,107,14
10550,4623,19-03-2023,2:41:44 PM,115,14
10551,4623,19-03-2023,2:41:44 PM,126,14
10552,4623,19-03-2023,2:41:44 PM,109,14
10553,4623,19-03-2023,2:41:44 PM,112,14
10554,4623,19-03-2023,2:41:44 PM,118,14
10555,4623,19-03-2023,2:41:44 PM,120,14
10556,4623,19-03-2023,2:41:44 PM,121,14
10557,4623,19-03-2023,2:41:44 PM,105,14
10558,4623,19-03-2023,2:41:44 PM,106,14
10559,4623,19-03-2023,2:41:44 PM,123,14
10560,4624,19-03-2023,2:59:35 PM,119,14
10561,4625,19-03-2023,3:42:30 PM,101,15
10562,4625,19-03-2023,3:42:30 PM,103,15
10563,4625,19-03-2023,3:42:30 PM,119,15
10564,4625,19-03-2023,3:42:30 PM,106,15
10565,4626,19-03-2023,3:45:01 PM,102,15
10566,4627,19-03-2023,4:04:23 PM,108,16
10567,4627,19-03-2023,4:04:23 PM,118,16
10568,4628,19-03-2023,4:16:31 PM,109,16
10569,4628,19-03-2023,4:16:31 PM,129,16
10570,4628,19-03-2023,4:16:31 PM,118,16
10571,4629,19-03-2023,4:24:30 PM,109,16
10572,4629,19-03-2023,4:24:30 PM,120,16
10573,4630,19-03-2023,4:51:19 PM,101,16
10574,4630,19-03-2023,4:51:19 PM,108,16
10575,4630,19-03-2023,4:51:19 PM,109,16
10576,4630,19-03-2023,4:51:19 PM,122,16
10577,4631,19-03-2023,5:20:17 PM,117,17
10578,4631,19-03-2023,5:20:17 PM,131,17
10579,4632,19-03-2023,5:25:31 PM,107,17
10580,4632,19-03-2023,5:25:31 PM,110,17
10581,4633,19-03-2023,5:28:29 PM,130,17
10582,4634,19-03-2023,5:44:39 PM,110,17
10583,4634,19-03-2023,5:44:39 PM,111,17
10584,4634,19-03-2023,5:44:39 PM,118,17
10585,4635,19-03-2023,5:45:58 PM,107,17
10586,4635,19-03-2023,5:45:58 PM,108,17
10587,4636,19-03-2023,5:58:30 PM,117,17
10588,4636,19-03-2023,5:58:30 PM,119,17
10589,4637,19-03-2023,6:04:27 PM,103,18
10590,4637,19-03-2023,6:04:27 PM,130,18
10591,4638,19-03-2023,6:18:28 PM,120,18
10592,4638,19-03-2023,6:18:28 PM,105,18
10593,4639,19-03-2023,6:19:16 PM,124,18
10594,4639,19-03-2023,6:19:16 PM,125,18
10595,4639,19-03-2023,6:19:16 PM,110,18
10596,4640,19-03-2023,6:35:46 PM,104,18
10597,4641,19-03-2023,6:37:11 PM,102,18
10598,4641,19-03-2023,6:37:11 PM,129,18
10599,4642,19-03-2023,7:05:06 PM,102,19
10600,4642,19-03-2023,7:05:06 PM,104,19
10601,4642,19-03-2023,7:05:06 PM,128,19
10602,4642,19-03-2023,7:05:06 PM,129,19
10603,4643,19-03-2023,7:11:53 PM,120,19
10604,4643,19-03-2023,7:11:53 PM,105,19
10605,4644,19-03-2023,7:18:36 PM,128,19
10606,4644,19-03-2023,7:18:36 PM,112,19
10607,4644,19-03-2023,7:18:36 PM,120,19
10608,4644,19-03-2023,7:18:36 PM,106,19
10609,4645,19-03-2023,7:21:02 PM,101,19
10610,4645,19-03-2023,7:21:02 PM,107,19
10611,4645,19-03-2023,7:21:02 PM,108,19
10612,4645,19-03-2023,7:21:02 PM,125,19
10613,4646,19-03-2023,7:22:44 PM,116,19
10614,4646,19-03-2023,7:22:44 PM,117,19
10615,4646,19-03-2023,7:22:44 PM,118,19
10616,4647,19-03-2023,7:36:47 PM,102,19
10617,4647,19-03-2023,7:36:47 PM,126,19
10618,4648,19-03-2023,7:40:10 PM,127,19
10619,4648,19-03-2023,7:40:10 PM,121,19
10620,4649,19-03-2023,7:43:03 PM,124,19
10621,4650,19-03-2023,7:48:15 PM,104,19
10622,4650,19-03-2023,7:48:15 PM,108,19
10623,4651,19-03-2023,7:55:20 PM,101,19
10624,4651,19-03-2023,7:55:20 PM,125,19
